name,tge_year,narrative,type,inst_ico,comm_ico,listing_price,inst_vesting_perc,pub_vesting_perc,cex_1,cex_2,cex_3,x_comm,hr1_high,hr1_low,hr2_high,hr2_low,hr3_high,hr3_low
MON,2024.001260049418,,,1.016234605993361,0.9872493537795266,0.3134858677557584,13.00139614257519,29.99147526660786,,,,171640.02349556418,0.30401389769187037,0.2897886105114358,0.30684883681143327,0.2903464925965646,0.29288647430353126,0.28341786193867236
ADA,2016.9975896119704,,,1.0089160221357625,-0.005397603330125557,0.21491348583977377,51.60005077222482,0.01330190677685554,,,,8949.99528648379,0.020673335940588376,0.02613092220849904,0.13039132685590116,0.12019706327394565,0.47438685305306766,0.32498069401475
ALIAS,2024.0071767897202,,,1.0195716716570136,1.0043873719106249,0.30613154862673636,12.985087226340983,30.00258152092062,,,,171639.9921808475,0.3054327351903076,0.28531437489738265,0.2753993847543255,0.29903574217662043,0.29843230498000395,0.301242511627247
CMPS,2023.9912107881266,,,0.9925789450215463,0.02202097383312738,0.14400286773856916,99.99518061286916,0.0030686616611708757,,,,50599.98942066102,2.2221654861915057,1.204995639291329,1.8624132292628024,1.5544591778796502,2.2118225085566796,1.93016565913093
RETIK,2024.0039218285208,,,1.001481126613587,-0.011723883930647461,0.12266414753442911,1.992804458491969,12.504293606087327,,,,200000.00417271533,0.17985931019607107,0.07914078215229675,0.23277128224763352,0.06829047575850485,0.17102329531730684,0.0712003350759266
FIL,2024.0011430041832,,,0.9989677689417306,1.0086720905199267,0.31624916057697267,12.974971975637944,29.999305075945923,,,,171639.98270055887,0.30637859103520465,0.3021536959553826,0.2974730299677162,0.2899281773210335,0.28844447632096215,0.2708395877712795
ARK,2016.993477537065,,,0.9776465062904497,-0.0007835671915322933,0.21443902935254305,51.59982119218103,-0.007133619386418976,,,,8949.9933606541,0.005750751586134396,0.031536768926704185,0.10736719261283845,0.11675667565480706,0.4840959556801373,0.31439813239571934
ALIAS,2016.001818188447,,,1.0077424527542984,-0.0035615139155828947,0.03007790999507256,49.00378031934561,0.005636912073027044,,,,215339.98531476673,0.025145205430160855,-0.006801334679695077,0.08267935543684067,0.06458409234263138,0.08584947910643324,0.05095567382756816
NEO,2023.9905180043545,,,-0.0024598511871521244,0.9966120345737416,0.40943931119485977,0.01774470034199887,29.988014113528767,,,,297569.9876696891,0.6777159703391643,0.47623935344574425,0.5386448213961106,0.4699877241853897,0.4296267472857637,0.4333408757606277
ALIAS,2017.0047821959486,,,1.0008526438682033,1.013318543362444,11.474719491212008,8.002953186964598,54.976656937599856,,,,664105.9970298834,61.04727076797681,32.71529810130335,32.562226388431405,26.804228685109397,29.935993029388793,27.626786581395695
POLKADOT,2024.0039545977863,,,0.9950744445844876,0.9794941981876395,0.3209828158323974,13.01634213054097,30.00949437958078,,,,171640.01406493163,0.31124553101444197,0.290064934290465,0.29803474686215864,0.30830609407015586,0.3063445174331898,0.2701730780128366
MON,2023.9917613467728,,,1.022313602301417,1.0104153973298613,0.3367830177221262,12.994027868222593,29.977908443192256,,,,171639.9724072091,0.27701758458653297,0.283894573087935,0.2855023927769463,0.2928058245660388,0.2862057854236287,0.2975603771044962
ADA,2024.010129100376,,,0.9866302035196525,0.9824592965559495,0.017036882117741535,18.506995430769443,30.00816848981727,,,,749999.9939526614,0.1047347478521776,0.004102190633368119,0.11967447888790925,-0.010228498724709533,0.001729230850450552,-0.006048833804807665
POLKADOT,2016.0024682582034,,,1.0008610938770548,-0.007093314647147416,0.008615868218161954,48.99472155930669,-0.0037331035032255296,,,,215340.006299099,0.009358357779632677,0.009538506963726802,0.08918779832517996,0.05154728992681998,0.07278586760006554,0.04208672942319275
ARK,2024.0041160375424,,,0.9962258738632888,0.02400021152037644,0.013323235986080654,20.009547208208588,-0.008253025885056404,,,,130000.00536110834,0.026988428511670007,0.019747468152457356,0.02516856245092941,0.017267975296668917,0.003291605366524949,0.020955015161005616
MON,2015.9853243002563,,,1.0107681512161761,-0.00767580842987767,0.19111459966935446,39.997532910724814,-0.008257203005211503,,,,1039999.998003355,0.5443089470913994,0.19667297288823338,0.13297540254638135,0.1367080010673062,0.15966412856182124,0.12866873603582993
ADA,2015.9877770835783,,,0.9882539065804858,-0.013458565224142861,0.3718441658342043,49.65109393078548,0.01202353402518966,,,,74899.99191586078,0.07086628410162936,0.05299549602021714,0.4318951097975363,0.3012952684612992,0.8230592763509957,20.011515090451645
POLKADOT,2024.0090700910596,,,0.9956514330388596,0.9934912937115103,0.31581208270857597,12.998745592109133,30.01573931888936,,,,171640.00874519238,0.30014553993344534,0.2849221250496305,0.29254564076158224,0.29175174904284845,0.29894008729202,0.2926754379743517
CLOUD,2015.996403287005,,,1.0063390490348358,0.023448813622734155,0.3796224283734687,49.654532098033094,-0.010358721289964956,,,,74899.97849201378,0.07739096185730075,0.02048697533284228,0.40051612951663,0.2934987981341041,0.8119399368939622,20.000078130293726
CLOUD,2024.016805313704,,,-0.011234861633940304,0.9971881637786218,0.3727408655409865,-0.0058651030341914144,30.006115479494582,,,,297570.0020251158,0.6721649732859865,0.4798711793747938,0.5329352880671067,0.4488621291500867,0.4553717823425752,0.43234573036805785
ARK,2023.9955351040828,,,1.0103137294807052,-0.0012760083147933597,0.004290365551723326,20.009383264608914,-0.00358149928849262,,,,129999.9774932714,0.006861961606821522,0.021050585890237415,0.021720313950617746,0.016309262831517422,0.004983184159591874,0.02008256451621025
FIL,2015.9854422404524,,,0.9924886534288775,0.0010005396803079672,0.38041812734278985,49.64616049192601,-0.00943165844020302,,,,74899.99074749555,0.07634096342833845,0.032524498931093215,0.39054042936907,0.3028983982628755,0.8028804022038364,19.99228110161619
STRAX,2015.9964687457357,,,0.9787202674525765,0.0016238261144018511,0.0011610200154233159,48.99077257742026,0.007921493292977633,,,,215339.9770080907,0.016524553117949838,0.007829765338258791,0.0734051526195427,0.05180341182532394,0.08096769470729548,0.05019654461603414
BUBBLE,2024.0196000212447,,,0.9984684002833251,0.004962235144133881,0.1574963843657378,99.99404064233346,-0.002334011025380752,,,,50600.00246958015,2.23921095524834,1.2105225493778382,1.865341397995548,1.5472742112208617,2.193675997327642,1.9240392767479042
RETIK,2024.0052885498133,,,0.9957324261277337,0.997283781450904,0.017289738226662667,18.510261996601674,30.012558211695783,,,,750000.0117769499,0.11499993796113807,0.02618496035252553,0.10053436584357654,0.024247867905585845,0.025103501529217184,0.02094578245079031
FIL,2024.006880390376,,,0.017753564557862846,0.9989254407928205,0.39459797105312056,0.0006092545008520228,30.01247696483794,,,,297569.98283025477,0.6852428019129935,0.46534481363636604,0.5428950366201468,0.4668198512789197,0.4371426226137439,0.44267186540066716
BUBBLE,2017.0156361004301,,,0.9810077373405103,0.9899841900130785,11.472521452135675,8.001809835603694,54.998998903525795,,,,664106.0109085303,61.04213408073685,32.718344047861265,32.562644623578954,26.806350035173516,29.918319530980256,27.653666810333544
CLOUD,2023.9914674784748,,,1.0083792625166468,0.015978261867664927,0.018915472606146334,20.00776337060038,-0.010250468006518847,,,,129999.99340023474,0.015655982503832967,0.012435946264810122,0.03333101395309905,-0.00016562463645064703,0.027314212991438748,0.005457352067469295
ARK,2015.9879926028354,,,0.983587590095694,0.008379331754268736,0.3734472761628314,49.636155424922315,-0.01688061550705708,,,,74900.00599447245,0.07477262247809438,0.018427909168458524,0.39198381794051407,0.28090892787081445,0.8030219483135558,20.000986704232986
POLKADOT,2016.9970353595556,,,1.0064699576767686,0.9872900907979467,11.477319291659285,8.00288989886469,54.98897779288023,,,,664105.9994747202,61.04184853962249,32.70681507714446,32.57260027888154,26.809949031956805,29.914713842542188,27.649224506062513
BUBBLE,2015.9949693325966,,,0.9800382482146961,0.007360946736506565,0.367801455054405,49.66580507469954,-0.007980581783234509,,,,74900.00648952521,0.0756457889130728,0.035333912608700745,0.3824804270530189,0.3062298834166552,0.7951624821762431,19.996996849451772
RETIK,2023.9915325780937,,,-0.007567905782357601,0.9921863323743914,0.39739945607618826,-0.01859220771536332,30.009838396091062,,,,297569.9956051323,0.6944825075045659,0.46541111714398004,0.5545361993625216,0.4739032509515772,0.43773555290234817,0.41495782696015354
BUBBLE,2023.999965983561,,,1.000959041169639,1.010950933650976,-0.0020194596188219255,18.499929568803612,29.999208764251147,,,,749999.9994751484,0.10429347558941326,0.02080912398280901,0.11667637906362467,0.017223925096576075,-0.005185838728345327,0.00015736406099001524
COOKIE,2023.9933427129984,,,1.0132635475223144,0.02266590744727707,0.01721274097045071,20.016696844993795,0.001664061709384285,,,,129999.99962184619,0.013127239242319283,0.014500704809734703,0.02345255764271186,0.030306047806133156,-0.0053146001671473524,0.01572806676236222
MON,2016.0205555621649,,,1.013112872971551,-0.0113208153993607,0.3860406237753952,49.65219112059335,-0.002146693414607306,,,,74900.01923388315,0.06755970843159914,0.03075431602661988,0.4084206501633157,0.30175519886340296,0.8005632236493171,20.009479603284422
STRAX,2016.9913714567306,,,0.9942949290241828,-0.00578107354530272,0.20227641506847238,51.61762090246509,0.003715305017190459,,,,8950.004478059443,0.03174823896121348,0.030643443031360115,0.13287246219732254,0.12086663827570483,0.48807591196249434,0.32644480356869066
BUBBLE,2019.9863565826338,,,1.0030235381439732,1.017754100111987,88.43638517334824,58.41076379781042,11.607386941424519,,,,1039999.9978449139,4.486387890779799,2.895290155089526,5.218527397346291,4.16332221028012,4.707450556245651,4.126857249745296
CLOUD,2017.0058757541092,,,1.0092647427421915,-0.015814556568866416,0.2170736694685186,51.60404303090411,-0.008511203937198545,,,,8950.002357443738,0.044728527610328486,0.030478331174185937,0.12217372486633206,0.10842073380077541,0.47758080475300624,0.3154106471921803
RETIK,2020.0077194801145,,,1.0073940800757066,-0.008101001310276494,0.030116381525819687,99.9934021158293,0.01666148569215369,,,,3538.010272125786,0.02152277726609194,0.006165792028160666,0.05237841548076615,0.014822780799274706,0.03802606426902336,0.023273624935764254
ALIAS,2024.0078649925638,,,1.0051770993461675,-0.013122644931570608,0.016046953322935285,19.995985198568256,0.011858820157447734,,,,130000.02362341169,0.001193887522287735,0.0058513822314219446,0.012715262329207057,0.004585963945780339,0.01702871483332757,0.001957479413361097
FIL,2023.9976891430622,,,0.9975794663304369,-0.0065058588999281275,0.1382837053380169,100.00056166869825,-0.003328733653483039,,,,50599.99308798088,2.2354947683265527,1.2013649954622465,1.8496391698271635,1.573543968099535,2.2088324859566626,1.929722922531046
MON,2020.0026314527433,,,0.9975112830940556,0.995417815917852,88.44975889272631,58.374892889988445,11.594632421564912,,,,1039999.994374401,4.4827215090409895,2.9073576139568837,5.236495665924244,4.174358989102959,4.682351708416775,4.126211378954094
CLOUD,2023.9998759866496,,,0.9820235967797946,0.9844926428100692,0.006289622056446478,18.51900345669015,30.007385579650006,,,,749999.9917624706,0.10658364787700382,0.013224205516852128,0.1294457189348748,0.01452857718043555,0.004957995895277679,0.00856843810537125
ARK,2017.0059640318354,,,1.0043519865716337,0.00056509315352909,0.1911200192409102,51.60722866483621,-0.004819563132072287,,,,8950.006744245067,0.02459773313895757,0.03677774987006645,0.13271096294476334,0.11498950275509143,0.48361863186068343,0.307883095249993
STRAX,2015.9935833555148,,,0.9900451323797534,0.012405565204429328,0.36974157523332496,49.65357808689934,-0.0004891429064957756,,,,74899.99326430804,0.07691372005530837,0.03223744571728725,0.41229080405947727,0.28123734491596214,0.7977554261469497,20.007332341551706
FIL,2023.984284710371,,,0.985887893742129,0.9982762329072077,0.31694947510594307,12.99188869088921,29.998233689014747,,,,171639.9972906829,0.2973551967428838,0.3129321583501598,0.30298465506257616,0.2922743887327843,0.3051372569885865,0.2870440667342704
CLOUD,2015.9907129667477,,,0.9922309122248784,-0.019121849009668183,0.39595116153860677,49.6431805295493,-0.002046936665097762,,,,74899.99105822999,0.06977655564503664,0.02246791030463085,0.3989550700712371,0.3195241080058649,0.7807346076578994,20.01664114058931
RETIK,2024.0050217524342,,,1.016543472228351,-0.011789410878837009,0.12417678141220373,1.9864626813337078,12.503748568504461,,,,199999.99039969983,0.17329476336365435,0.13875639721094754,0.20444859823000341,0.09736031785063765,0.17030786698133807,0.054674264172853516
FIL,2024.0052999459247,,,1.0011665580324371,0.004503184224039878,0.15557922803626714,99.99120899649927,0.005218487224739736,,,,50600.02137777699,2.2428626057967587,1.2211585700722036,1.8603829763915933,1.558194150296228,2.2191226314146424,1.9305872681852179
FIL,2023.9892218189639,,,-0.00030278211120317956,1.0138031741624847,0.3967177203691778,-0.00822354700271511,30.01541462258314,,,,297570.00426265376,0.6928528296627608,0.4794115002382017,0.5381452073467347,0.48204037823603124,0.44967388264028196,0.3979985591402767
ALIAS,2024.0148126643865,,,0.991606088980848,0.007230850676259804,0.015295604074512999,19.990348752999683,0.004678503381433975,,,,129999.98333032792,0.010160894598471254,0.007194661061088792,0.017631666656313938,0.016768066690276508,-0.0024789608749694603,0.005248242969622639
NEO,2016.0046992774555,,,0.9990273828263091,-0.015752607053971964,0.022812966398949454,49.00307841539584,0.0001024259346708218,,,,215339.99684222418,0.016929295488451356,0.0011805841317485515,0.05859358740261389,0.052690436256264996,0.07850777174126258,0.04446667183474986
CMPS,2024.0044354390209,,,0.9999036421026852,0.004299770816176518,0.11026648446797098,1.9989875638867847,12.499139782723784,,,,200000.0036134757,0.16595244530299777,0.06659731994428561,0.2247404943268289,0.06376976433063015,0.1785008317635945,0.06468630775298523
CMPS,2024.0077513653125,,,0.9993755226848141,0.9764178472473557,0.015942604177921874,18.49614203552619,30.004329215652806,,,,750000.0092922004,0.10482774248978816,0.007606428660097091,0.11475792653041965,0.021262210430987645,0.02021000090597077,0.03241887100894092
CLOUD,2023.9889459490312,,,1.0077390823146342,1.0087988748499634,0.3046925003461306,13.010251170218378,29.997560052637454,,,,171639.99928042927,0.31271314952215395,0.293135283658871,0.2925437909523476,0.30399205264021545,0.3039605525168408,0.27267081357912853
POLKADOT,2024.0090187004846,,,-0.016482037033031097,0.9917718579483762,0.3914907696093373,0.008592865545350579,30.003135089644918,,,,297570.0005842731,0.6996827700979218,0.4813747205295053,0.5370437315633703,0.49199864372240054,0.4591382499127414,0.42587662470614873
COOKIE,2023.9843301800026,,,0.9946810915185145,0.018530875257525604,0.17005907844383292,99.99598261719377,0.016656017448043802,,,,50599.99589336748,2.2297866853753234,1.1966330946779753,1.8552850710774111,1.5691858583277347,2.2124224909589896,1.9199850590838687
COOKIE,2024.004597027566,,,1.0055448953611696,-0.003994877528325313,0.10677602124415343,1.9852280647308773,12.508653467769781,,,,200000.00180422215,0.17681688682688013,0.0880646863736924,0.216570171962334,0.07124404114229087,0.19065967849136248,0.047678662378263
BUBBLE,2024.0011611976515,,,0.9837524956135871,1.0136397360263856,0.032110794771811585,18.499409033978143,29.996200439078393,,,,749999.990196527,0.11011973755950151,0.01313718573075482,0.11008617004767914,0.01539813164745922,0.020797209555010583,0.014226594333982778
COOKIE,2024.0083840996813,,,1.0006217329792253,0.9921444063734409,0.02806927942132259,18.4970363020398,29.9892433234007,,,,750000.0029877659,0.10680737230742376,0.016705817020861016,0.12247079343299475,-0.008466777581831198,0.015438931911616325,0.009868966102635442
MON,2016.004215170565,,,0.9953568511898304,-0.008046578445485498,0.3772803255890202,49.66566058932361,-0.013207059024454024,,,,74899.99665861472,0.08998625712224625,0.032148962460535176,0.3851768297620221,0.3008834252858648,0.797891703124819,19.9906929854393
ALIAS,2015.9964707528113,,,1.0048918568057033,-0.007709295892406329,0.3895806688375941,49.649521899141455,-0.006347860060872397,,,,74900.0025938873,0.07031434496527711,0.01966880605936413,0.3900688287189442,0.2991350489358641,0.8022150897323477,20.001051413826403
POLKADOT,2015.9915796577732,,,1.0025314904985843,0.006995410025069925,0.38599771937697974,49.642325746539406,0.016834082499784037,,,,74899.99861735803,0.07936963223387297,0.01589161504018531,0.4107612941090152,0.2969978464063201,0.803727190963067,20.000947468396244
STRAX,2023.9985447102151,,,0.9810842055420566,1.0115539718888151,0.3170646756443326,12.988454830712824,29.99993569996816,,,,171640.01371923563,0.3284947606634625,0.28559332785938424,0.29200820381616627,0.3204704523174009,0.3143646343266743,0.2983954228017672
BUBBLE,2015.9962737692872,,,0.9956733942925142,-0.011623488054513867,0.013982955273653282,48.99638013995254,-0.006861325297053403,,,,215340.0021256566,0.018399395966395265,0.008905275852236594,0.07620442000480439,0.04591293465361186,0.08052191795794914,0.035545727728219484
ARK,2020.0197963618755,,,0.9969262386495584,-0.01198326342747135,0.0321607050918881,100.0002119022194,0.0069917044882810185,,,,3537.9915666634483,0.027670900700713038,0.014774845118924278,0.05359260128610265,0.03262583074865324,0.036675025563691205,0.01843289988310013
ARK,2024.006330787339,,,1.009244360573539,-0.00911126378330053,0.10241083401973113,2.0074556787882334,12.500548691901535,,,,199999.99084187608,0.16340458732575613,0.08871307104922686,0.23561819882860138,0.07936959321302814,0.17728928752979023,0.05415204459246203
NEO,2023.9910108729139,,,0.9911073673127737,1.0161781184629617,0.33384611369274214,12.996509958880013,29.971610948467955,,,,171640.0101569323,0.31739875715930893,0.2821211158786325,0.30695874516346106,0.2989131300983123,0.2944782567421155,0.27932497682188917
ARK,2023.9935586929869,,,1.0070587258903485,1.0199707838403647,0.014491857975193827,18.496293983783765,29.9984499213478,,,,749999.9993271318,0.10977438791059357,0.03574106440894626,0.09168351207293637,0.022722951517103684,0.011943114315843738,0.010850471666778602
ARK,2023.9964760309508,,,0.00693402952121257,0.9968319910571299,0.39999552190772947,0.003137077672503424,30.000102959500303,,,,297570.0070085586,0.6807358993519962,0.4849922668419503,0.5394553837519179,0.4612523403621149,0.4407312088345551,0.42159471132547466
FIL,2024.0047845916843,,,0.986271711080357,-0.014544537500295525,0.014599611173801482,20.00279396379239,-0.0035529225841931904,,,,130000.02418882058,0.012036884448841562,-0.0007419243648255167,0.005962831504807848,0.016273370953770194,0.020253961235988268,0.008792820489482477
BUBBLE,2024.0075641897088,,,0.0064652746727994915,1.0190382182395208,0.3554238916470115,0.006167573036844714,29.980938555047246,,,,297569.9894310231,0.7061534885595339,0.4890197311984658,0.545307719070796,0.47016422527439367,0.4288631492525812,0.4035998262791185
RETIK,2020.0002637889027,,,0.9998791634502731,-0.00832483131234698,0.010767213256396603,100.00290190225546,-0.00021455378737113816,,,,3538.008238946727,0.03842500374993103,0.019486613498235515,0.02914723012510504,0.027362783163983523,0.0051671657813567515,-0.004869680036740424
CLOUD,2019.9963002872103,,,1.007193991967481,0.0016246056763803236,0.037125091743995364,99.98498886434392,0.002322297316285691,,,,3537.974891235137,0.0151793937822049,0.005039562145953244,0.04517033357650978,0.03243074189380475,0.029664486107691766,0.008978759224177436
BUBBLE,2023.9916746006395,,,-0.0023377504561150533,0.9970513078682578,0.39030678955532894,0.01221399386277235,30.011360793780604,,,,297569.99546136055,0.6779071311695497,0.46111831750982324,0.5618558416385321,0.4791204959071925,0.44390836759037755,0.4136698225989603
FIL,2017.0051327238252,,,1.014868173187621,0.9996560280131234,11.474185289742094,7.986125286687184,54.999188589903355,,,,664105.9781245427,61.062666069355224,32.722407049517415,32.56086121476961,26.81249348447893,29.943577175129224,27.665676351310626
CLOUD,2016.015092844713,,,1.0036867069173472,0.012154485859340572,0.008243201738633146,49.015097237808774,0.007903402750235815,,,,215339.98221195687,0.02740669786121832,0.002088855985717595,0.07140277191128541,0.03525872329207573,0.0726260024698921,0.061967312226167595
ADA,2015.997190162104,,,0.989181338639155,0.0019674887305464067,0.18545223589211102,39.9991805868883,0.019859675790143534,,,,1039999.980257354,0.5571680699189291,0.20884027403397393,0.14112014105021162,0.10601207605188497,0.16345337448091288,0.11818322341498651
ARK,2020.0112718732648,,,0.9959875138135283,1.0106575128955935,88.44130547153317,58.4086748951436,11.584707928811703,,,,1039999.9936168785,4.488792775023775,2.9105229794885696,5.222073340116212,4.1705251155690215,4.706201088459291,4.107690659840621
CMPS,2016.0111289651445,,,1.0028671597559344,0.002028769465039779,0.18101030052707023,39.98794232891144,-0.003741963007601764,,,,1039999.9918693503,0.5562188634880109,0.21734316492013755,0.15245417203948664,0.11620161702223875,0.14763273688580159,0.09747524131134953
ARK,2024.0034807980321,,,0.009549873619577747,1.0087973992594987,0.3844340186158794,0.0123212905173351,29.997170342068422,,,,297570.00655008224,0.6677867271963842,0.46809852090480025,0.5254967622519316,0.47196054712365915,0.43186033645544103,0.41369217438090966
MON,2020.0134107141976,,,1.0113657388883892,0.002650328545231774,0.024685693754622776,99.99826292573907,-0.0009682410305566757,,,,3537.997982070483,0.03207455607327171,0.023131921839996086,0.05651976323131626,0.035298320985640515,0.0027787569315918803,0.0016826305326711997
COOKIE,2019.9994796760727,,,0.9923434294219403,0.9932576274458039,88.44380445414536,58.39790401595177,11.608132895825198,,,,1039999.9998249469,4.493562785333866,2.910104593025534,5.249918120646369,4.183214333146796,4.678471721931511,4.121176304460002
FIL,2017.0030073964813,,,1.0023013693743543,0.007492528632473348,0.19959711330148058,51.60725400664304,-0.023912432283948088,,,,8950.000007244837,0.03609691740484638,0.012957733311246469,0.12005371772767094,0.12512639366232825,0.48454616599855077,0.32795722010945033
ARK,2015.9962715008576,,,1.0004100705038002,-0.002151542550573024,0.0021118772526728877,49.01133778952965,-0.0011272348628922238,,,,215339.99119838493,0.0269955315232005,-0.009606934417662485,0.10141832062010112,0.06509462056944842,0.08015851544814453,0.06586874652614946
ADA,2023.9882824476492,,,1.0018112304001885,-0.007316982257323867,0.023892071865327033,19.997056345972464,0.002410871113825825,,,,130000.01111120715,0.02659987760366786,0.0050063856863207575,0.009768634614452015,0.012413510464539522,0.01310125475866618,-0.001871906147595248
COOKIE,2024.0097910866627,,,1.0016876632844427,0.021358003288732576,0.1548260456256791,99.99794579463806,-0.00850787993745236,,,,50600.00693874573,2.256386428661588,1.1953354540795098,1.8398435455792361,1.539766931152718,2.2218152873449757,1.9454014985402193
RETIK,2024.007761889454,,,-0.003140984580773771,0.998739041101283,0.3913200550267863,0.007490677049687837,29.999452194287617,,,,297569.9905088868,0.6991341564250975,0.46276024364583035,0.5437871053009716,0.4703913908655458,0.4480747688985817,0.420776618712627
ARK,2024.002511288106,,,0.9879118377319327,-0.016830813469671132,0.029017693250630604,20.0017609246331,0.004658978483327587,,,,129999.99739217448,0.0005739998039734628,0.01640750706632155,0.009477032924315482,0.016046426151951558,0.01630164120638456,0.007154948518252656
NEO,2020.0189835364358,,,0.9909564502742713,-0.009160091994557019,0.02176169433771745,100.01081227189658,0.008572008946409661,,,,3537.988654600923,0.02824636897840792,0.0007839738421595906,0.04519836233337916,0.02423188331670476,0.019921657313351257,0.0032173020749504226
FIL,2023.9861571779056,,,0.9931633812321606,0.9919198808376031,0.31757900608674483,13.01154975696173,30.004450461354484,,,,171639.99157232183,0.28819183804193205,0.28937307757064074,0.29217097380922114,0.2849653924835981,0.3035199432980147,0.2852563927191023
NEO,2023.9990057191162,,,1.0027137107014699,-0.009997641368031942,0.10537633419219156,1.9841213632331998,12.514826889352697,,,,200000.0071151437,0.18636806939603362,0.08444983180131196,0.23211930694232427,0.08618371720588383,0.1952520608847494,0.06640370073010313
ARK,2019.9911620972346,,,1.0052802892107584,1.0077858874721939,88.4512289602607,58.40333005294671,11.599051837688547,,,,1039999.9991688291,4.473943974691154,2.901563430986661,5.239756457565963,4.165196248645421,4.696225866987303,4.1414799674583165
CMPS,2019.9893216594758,,,0.986080957488503,-0.0015096345812531326,0.03804970464739265,100.01080720470539,0.001158893170767392,,,,3538.0105157843454,0.03147667848889514,0.003685049598076452,0.041244406607186306,0.02694255362675941,0.02702834678046509,0.005317869103336731
ALIAS,2023.9954145612242,,,0.9822192860920296,0.9974666766426666,0.016698913120223757,18.487080833980507,30.0101353440115,,,,750000.0016764811,0.12015632797525515,0.00942318925701983,0.10860872841075081,0.0004460867637083466,0.007771975160268486,0.008407600212285461
COOKIE,2016.0010636076306,,,1.0061907580004907,-0.00748357287397916,0.3807845276501806,49.64108093263747,-0.012083594598340885,,,,74900.01926385971,0.05911881678900767,0.0342230201581679,0.39091741863621243,0.31622756448711775,0.8062411616963654,19.99262976801872
POLKADOT,2023.9847391998505,,,0.9956319960966643,0.01606578851895262,0.01803322663612612,20.022169045044468,-0.010155855507016334,,,,130000.01420400785,0.01476633844324634,0.006621002759245999,0.017632956398301917,0.019031512910473773,0.017885797192919203,0.006352575789124885
MON,2024.0020044806843,,,1.0063712648461862,-0.004530848292198465,0.01158779194909819,19.99958047620744,-0.0070722068915755176,,,,129999.99268468861,0.01380612390167005,0.008819265713105685,0.00802554444168543,0.028197290382705333,-0.004925840310325827,0.008570480311280597
STRAX,2023.9838560662386,,,1.001524967186851,0.005256311691206445,0.11800514988986618,2.0085079781618744,12.50274214629014,,,,199999.99117652775,0.16552080011723705,0.09161913559546359,0.2190466628386412,0.07820331403043172,0.17028881416435634,0.05073793863993274
RETIK,2017.0014623065294,,,1.0015690326841324,0.0036937762637409793,0.19516811669879872,51.60787140634373,0.010873636503268112,,,,8950.00485143945,0.03929433553088382,0.026755054295480196,0.1179232253765521,0.11768945621151576,0.48723923438973454,0.3351064786365196
STRAX,2024.0149892294187,,,0.9873378084600303,0.0003733277579566361,0.016518859105646738,20.009277078507537,0.0089661719400298,,,,130000.002834626,0.018388891840635305,0.012802085426975536,0.017631833044856465,0.023309588632695583,0.017849589643575293,0.01763565609577037
ADA,2024.0104887533153,,,0.9950308216445282,0.0027173900161917264,0.011128271267797423,20.008074642573234,0.010243919305345118,,,,130000.0060051881,0.013359104803530945,0.0035720483258595186,0.015647139493503878,0.004343130614258954,0.006509556369047743,0.008989686660010337
ADA,2024.0025302344623,,,1.0076365554478475,0.006999897947514357,0.11781494402627628,1.994522122657046,12.499947002448595,,,,199999.99512536582,0.17025653347265396,0.10788819132496413,0.23459011419530781,0.07587390842902896,0.19685163776782957,0.06030362557071206
COOKIE,2024.0084834435768,,,0.013629023238616363,0.987752707299681,0.388013868224646,0.0038460219255275502,29.998802025867246,,,,297569.99829305854,0.6875237934217968,0.4767971759219351,0.5410548021384664,0.4950451091194122,0.44389032675685414,0.40223177569292756
NEO,2024.0178492688904,,,1.0052390360674155,0.9988269220915523,0.3262684970826743,13.001992418682986,30.006231893594833,,,,171639.99711688157,0.2979893333344258,0.30919081017128447,0.3076431339819637,0.2893022942235597,0.313207578443945,0.2752614796532257
CLOUD,2016.9995439534105,,,1.0175700470577242,0.00811772863064198,0.20961862309182655,51.63944683126674,0.013045755261497177,,,,8950.01797217664,0.02989910007836572,0.03842932377685903,0.12993134378739574,0.11015490111125907,0.4881707806454426,0.3633274273312802
CMPS,2019.9898171783573,,,1.0136346213597167,1.0022965752129447,88.4652178396262,58.397235356006846,11.593372109390568,,,,1039999.9936184615,4.471150660593958,2.902070757239737,5.2372491656136795,4.184204009047412,4.684198591299929,4.133126924470932
ADA,2020.0118371967803,,,0.9955667461400006,-0.01685351645451448,0.028039234835825214,99.97740271845609,0.019768839150069432,,,,3538.015846736473,0.011420107139093505,0.017328302865636372,0.038754164942673704,0.03211461837063679,0.02082617226975045,-0.0047200357803738255
NEO,2020.0105507215196,,,0.9977734296764105,-0.022144371270974083,0.033042142113685884,100.00557983418345,-0.010866421505631624,,,,3538.012626510385,0.014542694595943937,0.006410445764038132,0.052230485456805684,0.04644941300553094,0.024379349042824964,0.023047063974624426
COOKIE,2016.0038177938516,,,0.9997157321816544,0.0045055452985143666,0.18330831090875405,39.99760353695788,-0.010061657302386166,,,,1040000.0093266096,0.5391421038211757,0.19555425060203072,0.12067159649742679,0.12849584931989144,0.1511057626018641,0.14452649520221392
RETIK,2024.0082178067194,,,1.0102322720430728,0.011042027053213721,0.02283080683534227,19.982794477401843,0.010682267522914688,,,,129999.98617755216,0.005498816940406234,0.019516910233674994,0.005556424070198137,0.01402200551584707,0.02133152951702278,0.020596935515016228
